item,word,word2,sentence,context_length,sent_id,item_id,list,rating_mean,rating_sd,cloze_p_smoothed,cloze_s,competition,entropy,ELAN,LAN,N400,EPNP,P600,PNP,RTfirstfix,RTfirstpass,RTrightbound,RTgopast,self_paced_reading_time,rnn,rnn_pos,psg,psg_pos,bigram,trigram,tetragram,bigram_pos,trigram_pos,tetragram_pos,is_start_end,is_multitoken_GPT2,s_GPT2,is_multitoken_GPT2_medium,s_GPT2_medium,is_multitoken_GPT2_large,s_GPT2_large,is_multitoken_GPT2_xl,s_GPT2_xl,is_multitoken_GPTNeo_125M,s_GPTNeo_125M,is_multitoken_GPTNeo,s_GPTNeo,is_multitoken_GPTNeo_2.7B,s_GPTNeo_2.7B,Subtlex_log10,length
He drove his truck home and walked down,to,TO,He drove his truck home and walked down to the village.,8,132,893,7,3.6774193548387095,1.020674697272366,0.064516129032258,2.740840023925201,-0.5376344086021505,1.6837539554493457,0.61847410250663,0.0547562444593339,1.0063669726900433,-0.9018317705186604,-0.6801672785178475,-1.072768432659839,68.39024390243902,74.2439024390244,74.2439024390244,78.04878048780488,252.29032258064515,2.461620092391968,4.714556627334981,2.429000000000002,5.033999999999999,2.393352997359871,2.019459229959498,1.5203232541809926,5.582341247752905,4.636784679314899,4.707381938266097,0,0,2.8461166801919675,0,1.9433747742128105,0,1.806104729924178,0,1.5459621981899645,0,1.858209931248627,0,1.4464952650666176,0,1.3414682477976023,13.960969286275441,2
He needed putting in his,place.,PLACE,He needed putting in his place.,5,18,78,7,4.403225806451613,0.913642994799424,0.6774193548387096,0.3894647667617233,0.6451612903225806,1.4705786117352075,-0.8293333045942696,0.1016717797359725,1.9060042351484296,1.409298589262297,1.3537845533341168,2.9753308566623256,135.61904761904762,158.95238095238096,201.42857142857144,499.8095238095238,289.536231884058,6.999487400054932,1.4278466829967682,17.491999999999997,1.3309999999999995,6.227594668362626,5.17796125372129,5.116436180036489,0.5350724213248633,0.5598988937975251,0.5317728168866029,1,1,13.542731729476548,1,9.680868110263797,1,9.141391510539025,1,8.703599613216943,1,11.128865333044317,1,9.366393758488329,1,7.389087625479752,10.333189885008338,6
The brothers,stood,STOOD,The brothers stood up and came down from the platform.,2,128,848,7,3.274193548387097,1.1618153522589465,0.0341880341880341,3.375879573677865,-0.1196581196581196,3.4262120000214127,-0.8990309739725807,-2.268950087285761,-1.2659557374084698,-1.0985320698129666,-1.2347199022769928,0.1294095993996354,150.95238095238096,168.95238095238096,172.66666666666666,176.66666666666666,287.65714285714284,6.025012969970703,1.6340623332182829,6.172000000000002,1.481,7.173312417757141,6.3345957976340594,6.419952627031348,2.7407209844889526,2.4129940482031103,1.5974598547962933,0,0,6.780827454865668,0,7.288467065105067,0,7.304730831077477,0,7.451723045232389,0,6.295552428105663,0,7.287835253094949,0,7.228441234858626,7.181591944611864,5
Bob sat at the entrance to the warehouse and made up,a,A,Bob sat at the entrance to the warehouse and made up a cigarette.,11,190,1528,7,3.6774193548387095,1.1275127646165908,0.22,1.5141277326297755,0.0199999999999999,2.5990856379140155,0.1100837003601295,-0.8559074291185363,-0.715244965708774,-0.186871744206935,-2.410031617983528,-0.8027895839726515,37.333333333333336,38.47619047619048,45.61904761904762,54.85714285714285,260.8970588235294,2.080519437789917,2.1784143190784806,2.7590000000000003,1.8760000000000008,3.092602038400303,4.4238646357657405,4.603581402273925,2.20625644562864,2.0696440720613034,1.9453873701029725,0,0,1.8185048090296507,0,2.444871555368608,0,1.516479737639678,0,2.0213831253314813,0,1.4052316769662432,0,1.7099077197888093,0,2.360625929093564,13.855864282863422,1
Gilbert sat as still as he could nursing,his,HIS,Gilbert sat as still as he could nursing his lip.,8,123,809,7,4.370967741935484,0.6831429528468589,0.4942528735632184,0.7047080029610212,0.264367816091954,1.4875925630724662,0.3120990259878656,-0.8146549817011365,-0.9073235148733312,-0.4975439759627052,-0.8393585952845487,-0.0839495030316418,97.48837209302326,104.3720930232558,128.3720930232558,292.0,275.2898550724637,5.997082710266113,4.327234329936639,5.221000000000004,3.431000000000001,6.569643683926891,6.258748644670836,6.258748644670836,3.388990791570496,3.22914533441485,4.107535495690218,0,0,0.999684567614651,0,1.2374598073657292,0,0.571903111201113,0,0.7760857219510027,0,0.8859901836779323,0,0.7041528414086626,0,0.7505807602825253,11.593251209508129,3
We shall arrive properly or you,will,WILL,We shall arrive properly or you will never live this down.,6,145,1021,7,3.4838709677419355,1.1557686461423,0.5053763440860215,0.6824518914431973,0.3763440860215054,1.858093977327122,-1.7345491778984083,-2.417668240725136,-0.1831174013870103,-0.4063353474836393,0.3670823985622042,1.2364175271809084,154.95238095238096,159.9047619047619,183.8095238095238,297.1428571428572,261.36764705882354,2.881135940551758,1.3298506625126771,3.567,1.7219999999999995,3.30618983162643,2.8569324541323624,2.7354480646259964,2.101769739278756,1.652424863551154,1.690654683850134,0,0,1.6544034655775468,0,1.2048692227455926,0,1.468244004265381,0,1.440903727604748,0,1.624731757675483,0,1.547250808616084,0,0.998778992290876,11.592715833116516,4
Shut your smart foul mouth,and,AND,Shut your smart foul mouth and sit down.,5,77,434,7,3.274193548387097,1.3449279929376154,0.0776699029126213,2.5552874465498,-0.1844660194174757,2.731251224077336,-1.0469227729206922,-1.0051953438865533,-0.2094677318301465,-0.0211674025427209,-0.0516085155929128,0.0421363484833495,57.61904761904762,61.90476190476191,61.90476190476191,77.52380952380952,262.94029850746267,2.6712679862976074,2.834948661310176,3.364999999999995,2.994999999999999,2.528284483809322,2.5156893433506444,2.5156893433506444,2.636690189987482,2.694208765610473,2.5814051219046945,0,0,1.7775255323362034,0,2.9012445750158697,0,2.263736885969829,0,1.9148655022561123,0,2.586117726531279,0,1.617740926698346,0,2.5228280822500464,13.433927978319357,3
Gilbert sat as still,as,AS,Gilbert sat as still as he could nursing his lip.,4,123,805,7,4.451612903225806,0.8994974800143073,0.7840909090909091,0.2432303098809471,0.75,0.9879869427061736,-1.247466042520243,-1.4346434278460918,-0.2349257944595246,-0.1595252082051518,-1.124293592714128,0.1344868520139228,64.46511627906976,64.46511627906976,64.46511627906976,89.95348837209302,273.2898550724637,3.2941298484802246,1.993286146449836,4.3530000000000015,2.235000000000001,5.30980727614613,0.5079894154610675,0.3746927644276421,2.078598825487957,1.5952885170535998,1.9043737244265624,0,0,0.091666393638597,0,0.1202107567420101,0,0.0733675256763451,0,0.0637945505158338,0,0.4691172957759252,0,0.1261124874628331,0,0.0340493286745601,11.635744686615075,2
Bob sat at,the,THE,Bob sat at the entrance to the warehouse and made up a cigarette.,3,190,1520,7,4.709677419354839,0.5835756591681656,0.6373626373626373,0.4504164959704307,0.5824175824175823,1.527758171720868,0.2058101503348229,-0.3422480941624322,0.2269300019199198,-1.2216243482491105,-1.1348135876045986,-1.101888880117856,105.9047619047619,112.95238095238096,112.95238095238096,112.95238095238096,253.10294117647052,1.5015790462493896,0.9751545919195456,1.2840000000000025,0.997,1.2584663696504306,0.535203668675164,0.5108262002956361,0.9912859083848666,0.9873530930460328,1.0662972229593335,0,0,1.1738853664642743,0,0.9829011891477676,0,0.5720900366040592,0,0.667421667541186,0,0.6528720579589926,0,0.6794395098876234,0,0.4774927693607729,14.222246857765809,3
His men,will,WILL,His men will not follow him and they are few.,2,114,723,7,3.467741935483871,1.0972057196931395,0.0165289256198347,4.102643365036796,-0.1322314049586777,3.507528761611537,0.1979711166633589,-1.414724704475728,-1.079771942213962,-1.1629086305592098,-1.4929102047493583,0.4213561082221786,167.14285714285714,205.42857142857144,219.6190476190476,263.1428571428572,289.05970149253733,4.464326858520508,2.773932159542202,3.9659999999999993,2.193,5.592495648013008,5.548930738053562,5.656622642852893,3.2142245830122484,3.624384065627277,2.9105136092463337,0,0,4.109799298731087,0,4.11813414296044,0,4.350213427122307,0,4.470676047289745,0,4.046545066506513,0,4.417684754091843,0,4.599053215820947,11.592715833116516,4
Matthew stood against the wall with his hands,behind,BEHIND,Matthew stood against the wall with his hands behind his back.,8,139,963,7,3.951612903225808,1.0150897457673016,0.0909090909090909,2.3978952727983707,-0.009090909090909,3.264026877468739,-0.2461198151084859,-1.4405611059850607,0.240766469699641,-0.5458415683745804,0.8392868312075734,1.669244871742186,170.41860465116278,214.04651162790697,214.04651162790697,220.27906976744185,274.1216216216216,6.263248920440674,2.132766453501858,6.494,1.8960000000000008,5.110011967627036,4.682490993410832,4.749680426424398,1.4548791806679158,1.799767283651843,1.9479938964282413,0,0,2.6891407826835763,0,2.0519004801134666,0,1.9077190852777144,0,1.604919212331615,0,3.143668820093904,0,2.206273655606505,0,2.1054668227293662,9.167537249650874,6
You shouldn't have been racing my truck,in,IN,You shouldn't have been racing my truck in the first place.,7,149,1062,7,3.193548387096774,1.1851362192912869,0.2142857142857142,1.5404450409471488,0.1607142857142857,3.210360124995172,0.1549710369372497,-1.5398462219012747,-0.9238775191562516,-1.3027048138560138,-0.3601158515860637,-0.5760467544378466,32.8780487804878,32.8780487804878,32.8780487804878,60.19512195121951,260.8787878787879,4.039363384246826,1.7585445080612658,3.235999999999997,1.5,5.0519637974326566,4.74104573232567,4.74104573232567,1.4967171518076177,1.8451627487602205,1.4785290321580578,0,0,3.005718948254682,0,2.89768646911591,0,3.424920355138631,0,3.3714129162371647,0,3.142284854517027,0,3.907629864299458,0,3.874406255995435,13.119246525062723,2
He let Donald go and he fell to the,floor,FLOOR,He let Donald go and he fell to the floor with a thud.,9,182,1430,7,4.370967741935484,0.8538028905968512,0.4382022471910112,0.8250747236024933,0.0674157303370786,1.4621868347163065,0.2777108581962235,-0.960218833237624,0.9508459050030936,0.1874949713109262,1.399826332394566,2.229321520067012,137.8095238095238,145.52380952380952,161.61904761904762,234.7619047619048,261.95,6.454112529754639,0.4213721896204258,6.578000000000003,0.3790000000000013,6.662506940727341,5.534931020688157,1.3116537827135002,0.5951629844967289,0.512401168499244,0.3633156914831585,0,0,2.336583484297634,0,1.4517585017545345,0,1.7195514640002338,0,1.4042032000897762,0,0.9985171136095926,0,1.510294253198585,0,1.07178394848295,8.543250725735527,5
None of the city,people,PEOPLE,None of the city people dress like that.,4,74,412,7,2.806451612903226,1.1851362192912869,0.0357142857142857,3.332204510175204,-0.1071428571428571,3.322519712624402,0.5655629039092814,-0.4230226396377017,0.5273259587231136,-0.3015656230342226,0.4786847545987084,1.2382071008324562,152.1904761904762,174.1904761904762,185.3333333333333,214.0952380952381,291.741935483871,7.785266876220703,3.3193705522398345,8.968,3.937,8.942227363747957,9.10340832025754,9.38980385412414,3.1649492620221755,4.104634238473046,3.981998556420183,0,0,7.320771154771005,0,8.130234020486569,0,8.544809705026145,0,8.908644889289263,0,7.633765175603904,0,8.651266263933275,0,8.51153148092748,10.937596874990138,6
Alan forgot to shave again,this,THIS,Alan forgot to shave again this morning.,5,35,164,7,3.3548387096774195,1.294335378454757,0.145631067961165,1.9266787871274256,-0.0388349514563106,2.804275142869064,-1.3891425622755906,-1.96344060289846,-0.7916678365319967,-0.1334314762554639,-0.3616664716973901,0.1652932349931299,144.76190476190476,187.9047619047619,235.04761904761904,321.04761904761904,260.9310344827586,7.458645343780518,3.412165367712978,7.475000000000001,3.058,5.200135148166822,5.177247452342463,5.177247452342463,2.686472079698013,3.15942305779899,3.002824245624465,0,0,4.585743500621872,0,4.431529484710824,0,4.003514792123139,0,3.2805430051119098,0,4.279318306910763,0,3.4011296060272853,0,4.082557435289286,12.91635959740469,4
I,don't,DONT,I don't want to hear it.,1,23,99,7,3.85483870967742,1.0991319107211477,0.0336134453781512,3.392829131991639,-0.134453781512605,3.476141096086224,-0.5905071228778364,0.321902639133496,1.2747379698251422,0.3052975125219179,-0.9568824207312182,1.1712770123496654,169.7560975609756,258.4390243902439,265.0731707317073,269.4634146341463,264.09090909090907,3.097854852676392,3.378071315295644,4.834999999999999,3.338,3.3322550948791227,3.0629907941044,3.062392121980221,3.760593486803341,3.8859047727342624,3.55595584183368,0,1,17.079565076629194,1,14.014364831983638,1,13.300164025999909,1,14.244678894532084,1,12.47463095591706,1,12.048731602024707,1,13.567770941405378,5.579729825986222,5
The,gathered,GATHERED,"The gathered villagers took a step back, almost as one man.",1,144,1006,7,1.403225806451613,0.6643048238536587,0.0072992700729927,4.919980925828125,-0.0802919708029197,3.976877647068111,-0.4772101896395042,0.4104517943036446,-0.0364245951175689,1.1216400945662244,-0.4877290064934641,1.2397625528060257,189.85365853658536,265.2682926829268,268.4878048780488,272.0,274.1095890410959,11.526703834533691,5.275863052565649,12.232,5.3100000000000005,14.619987737754537,13.656839419206054,14.333016557614688,4.995458359250582,5.410867735877638,5.408979616101383,0,0,10.877221639244656,0,12.497995480159837,0,12.29116110932334,0,11.916595140513383,0,12.121579745895078,0,13.13617567215346,0,13.183251758015905,6.19644412779452,8
He probably,doesn't,DOESNT,He probably doesn't want people to know.,2,37,173,7,3.8225806451612905,0.9838731350376212,0.0260869565217391,3.64631983969514,-0.0782608695652173,3.4343463736479234,0.7959380802845414,0.2313763524844188,1.0312222575857526,-0.0479272758196618,-1.2249742498000462,-0.2450494712213843,163.41463414634146,180.8780487804878,183.41463414634143,191.7073170731708,280.1290322580645,6.99489688873291,3.8308917703349454,6.16,4.004,7.647023248938805,7.8774659650456496,7.74193580647202,5.58153764555545,4.786091204499913,4.065340623861102,0,1,15.4446203716453,1,14.99005113985238,1,13.37308442790399,1,13.839566790509013,1,12.295074721170277,1,11.37819195189234,1,12.557729443695573,2.8903717578961645,7
Brian sniffed and wiped his grubby,hand,HAND,Brian sniffed and wiped his grubby hand across his nose.,6,119,771,7,4.17741935483871,0.8593591502552618,0.032258064516129,3.4339872044851463,-0.4301075268817204,1.9102984748242813,-0.3764473942603952,-0.6273635406987114,0.9911707744209304,0.5486134170620023,1.1719540961914592,1.804020178627932,134.28571428571428,155.23809523809524,170.47619047619048,181.52380952380952,280.3888888888889,4.351536750793457,0.418325926550528,3.8519999999999968,0.3889999999999993,4.548158179085559,4.371780160962215,4.371780160962215,0.7900583919379309,0.4697434770664362,0.3861366123398225,0,0,2.753917254592257,0,2.871979171907868,0,2.4846244020259918,0,2.85259991445401,0,2.545276777256517,0,2.269691608646353,0,3.012904859363912,9.565353936588249,4
He staggered,into,INTO,He staggered into the chair at his desk.,2,66,354,7,4.193548387096774,0.8265811411266338,0.074074074074074,2.602689685444384,-0.0648148148148148,3.2118824889630635,0.371147754481969,-1.7740235615653546,-0.7310828685760498,-0.824690065272284,-0.0703387107700109,0.5310000323579012,165.52380952380952,176.38095238095238,198.95238095238096,240.57142857142856,287.1142857142857,3.408792495727539,2.264094401316845,3.640000000000001,2.246,3.680336883387033,3.3666557161684545,3.128107900534271,2.253972916510756,2.299812780542081,2.194181689400979,0,0,3.608133558057564,0,3.649125716057427,0,3.124962593634604,0,3.245849201851533,0,4.238110706928731,0,3.5127552916052878,0,2.888099017171148,10.670674845804538,4
Phil let him,go,GO,Phil let him go and Charlie fell to the ground.,3,120,777,7,4.338709677419355,0.886021655123302,0.1181818181818181,2.1355310083308794,-0.0818181818181818,3.087169279012266,0.4131897896106579,-0.3828707327166998,-0.9706096891313792,-0.0311832484130374,0.2175053350627422,0.0472731915771535,102.0952380952381,102.0952380952381,114.66666666666669,154.38095238095238,266.7323943661972,4.481820106506348,2.6480341499084368,4.920999999999999,4.393999999999998,5.787225269327515,2.391533955136405,2.35909053117612,3.7704830897777497,3.461453144447019,4.344540579312096,0,0,2.316789886267168,0,1.8326327101547304,0,2.441657431393804,0,2.1952461862216386,0,3.0005569537929206,0,1.7468901285601126,0,1.672213531965171,12.172748513322677,2
I flung out my,hands,HANDS,I flung out my hands and they said I had broken my wrists.,4,186,1473,7,3.596774193548387,1.2862409001013777,0.02803738317757,3.574216545793796,-0.1962616822429906,2.988600361457412,1.4231070322329509,-2.2913855938477337,-0.4347174353897571,-2.065387203136346,-0.4382800690152428,-0.7537398723677513,141.71428571428572,153.23809523809524,161.04761904761904,188.7619047619048,283.1060606060606,4.4408063888549805,1.5146625175518833,4.7230000000000025,1.532,4.958732127017328,4.451841044645618,4.248983297952843,1.5817562244620738,1.4265251478327872,1.4986582310410117,0,0,2.990290213823497,0,1.979129386385728,0,1.8626439962096188,0,2.037368156098644,0,2.9911563900966227,0,2.271937939924916,0,1.946266588743504,9.397898195565384,5
